CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled, Revenue ,SubscriptionDurationDays
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,184",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,784",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,129",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,649",365
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,966",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,586",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,250",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,007",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,388",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,649",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,764",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,084",365
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,631",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,031",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,362",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,953",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,820",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,273",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,310",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,511",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,902",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,785",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,899",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,090",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,958",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,034",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,139",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,577",365
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,904",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,070",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,386",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,613",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,523",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,904",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,516",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,901",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,076",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,596",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,201",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,298",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,328",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,116",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,771",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,739",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,511",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,083",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,846",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,872",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,933",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,076",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,517",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,220",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,989",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,779",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,792",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,951",366
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,639",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,588",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,259",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,587",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,216",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,803",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,091",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,373",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,157",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,360",365
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,836",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,351",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,690",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,225",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,992",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,807",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,868",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,798",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,811",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,206",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,112",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,056",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,867",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,793",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,556",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,766",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,421",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,263",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,263",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,288",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,601",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,240",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,778",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,539",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,279",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,645",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,013",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,112",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,570",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,793",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,516",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,332",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,300",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,637",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,606",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,133",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,188",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,802",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,796",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,655",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,948",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,044",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,449",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,736",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,396",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,281",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,534",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,302",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,321",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,304",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,899",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,532",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,183",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,905",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,635",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,782",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,095",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,747",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,642",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,023",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,814",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,366",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,480",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,271",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,130",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,756",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,697",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,826",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,952",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,531",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,336",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,324",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,888",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,386",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,017",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,018",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,970",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,770",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,581",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,769",365
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,171",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,245",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,196",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,269",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,976",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,182",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,479",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,930",366
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,205",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,807",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,196",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,150",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,003",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,673",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,534",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,011",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,214",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,688",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,295",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,669",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,791",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,534",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,117",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,697",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,980",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,610",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,662",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,557",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,567",365
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,695",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,482",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,504",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,512",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,177",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,179",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,794",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,722",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,029",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,695",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,210",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,117",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,899",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,505",366
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,447",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,811",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,323",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,425",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,592",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,654",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,461",365
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,170",366
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,329",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,682",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,856",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,467",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,124",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,144",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,715",366
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,742",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,686",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,923",365
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,652",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,419",366
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,343",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,408",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,871",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,701",365
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,075",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,580",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,493",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,371",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,444",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,426",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,265",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,292",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,488",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,241",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,775",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,002",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,534",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,714",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,766",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,635",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,311",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,722",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,233",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,107",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,131",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,142",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,499",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,314",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,809",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,572",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,912",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,262",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,115",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,051",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,918",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,917",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,235",366
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,012",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,825",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,719",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,043",366
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,044",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,219",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,439",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,227",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,070",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,439",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,037",365
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,762",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,054",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,823",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,735",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,504",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,267",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,240",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,471",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,538",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,105",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,802",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,702",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,801",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,760",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,700",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,274",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,679",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,463",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,524",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,977",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,843",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,468",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,342",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,899",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,859",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,672",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,565",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,026",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,354",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,627",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,648",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,878",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,015",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,684",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,080",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,242",366
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,968",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,574",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,673",365
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,157",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,213",366
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,273",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,728",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,401",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,963",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,450",366
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,836",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,709",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,608",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,115",365
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,322",366
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,151",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,235",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,564",365
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,233",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,040",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,882",366
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,983",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,307",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,436",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,162",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,680",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,870",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,884",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,647",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,906",365
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,361",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,308",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,925",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,966",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,562",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,511",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,485",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,460",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,421",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,185",366
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,019",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,322",365
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,135",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,219",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,100",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,987",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,220",366
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,818",366
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,719",366
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,145",365
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,765",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,398",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,412",365
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,029",366
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,830",366
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,883",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,934",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,713",365
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,918",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,931",365
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,895",365
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,901",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,117",365
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,533",366
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,784",365
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,851",365
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,426",365
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,550",365
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,983",365
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,670",365
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,836",365
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,795",365
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,228",366
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,614",366
